what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.weaving.caching,1.0.0.v20100503,"org.eclipse.equinox.weaving.caching",1374870937944
started,bundle,org.eclipse.equinox.weaving.caching.j9,1.0.0.v20100503,"org.eclipse.equinox.weaving.caching.j9",1374870937944
os,sysinfo,,,"win32",1374870937949
arch,sysinfo,,,"x86",1374870937949
ws,sysinfo,,,"win32",1374870937949
locale,sysinfo,,,"fr_FR",1374870937949
processors,sysinfo,,,"4",1374870937950
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1374870937950
java.runtime.version,sysinfo,,,"1.6.0_43-b01",1374870937950
java.specification.name,sysinfo,,,"Java Platform API Specification",1374870937950
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1374870937950
java.specification.version,sysinfo,,,"1.6",1374870937950
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1374870937950
java.version,sysinfo,,,"1.6.0_43",1374870937950
java.vm.info,sysinfo,,,"mixed mode",1374870937950
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1374870937950
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1374870937950
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1374870937950
java.vm.specification.version,sysinfo,,,"1.0",1374870937950
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1374870937950
java.vm.version,sysinfo,,,"20.14-b01",1374870937950
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1374870938095
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1374870938097
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1374870938467
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1374870938468
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1374870938468
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1374870938492
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1374870938728
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1374870938730
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1374870940246
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1374870941651
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1374870941759
started,bundle,org.eclipse.wb.discovery.core,1.5.0.r36x201206111213,"org.eclipse.wb.discovery.core",1374870941845
started,bundle,org.eclipse.wb.discovery.ui,1.5.0.r36x201206111213,"org.eclipse.wb.discovery.ui",1374870943170
started,bundle,org.eclipse.wb.core.lib,1.5.0.r36x201206111201,"org.eclipse.wb.core.lib",1374870944272
started,bundle,org.eclipse.wb.core,1.5.0.r36x201206111201,"org.eclipse.wb.core",1374870945712
started,bundle,com.google.gdt.eclipse.designer,2.6.0.r36x201206111227,"com.google.gdt.eclipse.designer",1374870949143
started,bundle,com.google.gdt.eclipse.designer.hosted,2.6.0.r36x201206111222,"com.google.gdt.eclipse.designer.hosted",1374870949656
started,bundle,com.google.gdt.eclipse.designer.UiBinder,2.6.0.r36x201206111227,"com.google.gdt.eclipse.designer.UiBinder",1374870949828
started,bundle,org.eclipse.mylyn.team.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.team.ui",1374870949867
started,bundle,com.yourkit.profiler,9.0.8.9072,"com.yourkit.profiler",1374870950001
started,bundle,org.eclipse.contribution.weaving.jdt,2.1.3.e36x-20110622-1300,"org.eclipse.contribution.weaving.jdt",1374870951812
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1374870951958
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1374870952238
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1374870952276
started,bundle,org.eclipse.xtext.ui,2.4.1.v201304180855,"org.eclipse.xtext.ui",1374870953147
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1374870953643
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1374870953706
started,bundle,org.eclipse.xtext,2.4.1.v201304180855,"org.eclipse.xtext",1374870953738
started,bundle,org.eclipse.xtext.builder,2.4.1.v201304180855,"org.eclipse.xtext.builder",1374870955319
started,bundle,org.eclipse.xtext.common.types,2.4.1.v201304180855,"org.eclipse.xtext.common.types",1374870957174
started,bundle,org.eclipse.xtext.ui.shared,2.4.1.v201304180855,"org.eclipse.xtext.ui.shared",1374870959614
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1374871008312
started,bundle,org.aspectj.ajde,1.6.12.20110613132200,"org.aspectj.ajde",1374871009585
started,bundle,org.eclipse.ajdt.core,2.1.3.e36x-20110622-1300,"org.eclipse.ajdt.core",1374871009926
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374871009964
started,bundle,org.eclipse.ajdt.ui,2.1.3.e36x-20110622-1300,"org.eclipse.ajdt.ui",1374871010603
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1374871012238
started,bundle,org.eclipse.xtend.ide,2.4.1.v201304180855,"org.eclipse.xtend.ide",1374871012293
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1375104687905
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1375104687905
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1375104687905
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1375104687905
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1375104687905
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1375104687905
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1375104687905
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1375104687905
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1375104687905
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1375104687905
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1375104687905
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1375104687905
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1375104687905
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1375104687905
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1375104687905
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1375104687905
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1375104687905
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1375104687905
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1375104687905
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1375104687905
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1375104687905
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1375104687905
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1375104687905
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1375104687905
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1375104687905
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1375104687905
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1375104687905
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1375104687905
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1375104687905
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1375104687905
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1375104687905
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1375104687905
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1375104687905
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1375104687905
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1375104687905
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1375104687905
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1375104687905
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1375104687905
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1375104687905
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1375104687905
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1375104687905
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1375104687905
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1375104687905
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1375104687905
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1375104687905
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1375104687905
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1375104687905
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1375104687905
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1375104687905
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1375104687905
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1375104687905
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1375104687905
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1375104687905
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1375104687905
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1375104687905
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1375104687905
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1375104687905
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1375104687905
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1375104687905
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1375104687905
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1375104687905
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1375104687905
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1375104687905
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1375104687905
started,bundle,org.eclipse.contribution.weaving.jdt,2.2.0.e36x-20120507-1400,"org.eclipse.contribution.weaving.jdt",1375104687905
started,bundle,org.eclipse.equinox.weaving.aspectj,1.0.0.R3_6_2,"org.eclipse.equinox.weaving.aspectj",1375104687905
started,bundle,org.eclipse.equinox.weaving.caching,1.0.0.R3_6_2,"org.eclipse.equinox.weaving.caching",1375104687905
started,bundle,org.eclipse.equinox.weaving.caching.j9,1.0.0.R3_6_2,"org.eclipse.equinox.weaving.caching.j9",1375104687905
started,bundle,org.eclipse.mylyn.bugzilla.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.core",1375104687905
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.ui",1375104687905
started,bundle,org.eclipse.mylyn.commons.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.core",1375104687905
started,bundle,org.eclipse.mylyn.commons.net,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.net",1375104687905
started,bundle,org.eclipse.mylyn.commons.notifications.core,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.core",1375104687905
started,bundle,org.eclipse.mylyn.commons.notifications.feed,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.feed",1375104687905
started,bundle,org.eclipse.mylyn.commons.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.ui",1375104687905
started,bundle,org.eclipse.mylyn.commons.workbench,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.workbench",1375104687905
started,bundle,org.eclipse.mylyn.context.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.core",1375104687905
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.tasks.ui",1375104687905
started,bundle,org.eclipse.mylyn.monitor.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.monitor.ui",1375104687905
started,bundle,org.eclipse.mylyn.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.ui",1375104687905
os,sysinfo,,,"win32",1375104687907
arch,sysinfo,,,"x86",1375104687907
ws,sysinfo,,,"win32",1375104687907
locale,sysinfo,,,"fr_FR",1375104687907
processors,sysinfo,,,"4",1375104687907
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1375104687907
java.runtime.version,sysinfo,,,"1.6.0_30-b12",1375104687907
java.specification.name,sysinfo,,,"Java Platform API Specification",1375104687907
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1375104687907
java.specification.version,sysinfo,,,"1.6",1375104687907
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1375104687907
java.version,sysinfo,,,"1.6.0_30",1375104687907
java.vm.info,sysinfo,,,"mixed mode",1375104687907
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1375104687907
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1375104687907
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1375104687907
java.vm.specification.version,sysinfo,,,"1.0",1375104687907
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1375104687907
java.vm.version,sysinfo,,,"20.5-b03",1375104687907
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1375104688310
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1375104688314
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1375104688676
started,bundle,org.eclipse.wb.core.lib,1.5.0.r36x201206111201,"org.eclipse.wb.core.lib",1375104688726
started,bundle,org.eclipse.wb.core,1.5.0.r36x201206111201,"org.eclipse.wb.core",1375104689020
started,bundle,org.aspectj.ajde,1.7.0.20120507134200,"org.aspectj.ajde",1375104689556
started,bundle,com.google.gdt.eclipse.designer,2.6.0.r36x201206111227,"com.google.gdt.eclipse.designer",1375104689799
started,bundle,com.google.gdt.eclipse.designer.hosted,2.6.0.r36x201206111222,"com.google.gdt.eclipse.designer.hosted",1375104690026
started,bundle,com.google.gdt.eclipse.designer.GXT,2.6.0.r36x201206111253,"com.google.gdt.eclipse.designer.GXT",1375104690088
started,bundle,com.google.gdt.eclipse.designer.SmartGWT,2.6.0.r36x201206111253,"com.google.gdt.eclipse.designer.SmartGWT",1375104690089
started,bundle,com.google.gdt.eclipse.designer.UiBinder,2.6.0.r36x201206111227,"com.google.gdt.eclipse.designer.UiBinder",1375104690213
started,bundle,org.eclipse.wb.discovery.core,1.5.0.r36x201206111213,"org.eclipse.wb.discovery.core",1375104690240
started,bundle,org.eclipse.ajdt.core,2.2.0.e36x-20120507-1400,"org.eclipse.ajdt.core",1375104690730
started,bundle,org.eclipse.wb.discovery.ui,1.5.0.r36x201206111213,"org.eclipse.wb.discovery.ui",1375104696128
started,bundle,com.yourkit.profiler,9.0.8.9072,"com.yourkit.profiler",1375104696156
started,bundle,org.eclipse.mylyn.team.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.team.ui",1375104696410
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1375104697859
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1375104698153
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375104698158
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375104698162
started,bundle,org.eclipse.ajdt.ui,2.2.0.e36x-20120507-1400,"org.eclipse.ajdt.ui",1375104699476
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1375104703583
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1375104703586
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1375104723824
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1375104723942
started,bundle,com.google.gdt.eclipse.designer.wizards,2.6.0.r36x201206111253,"com.google.gdt.eclipse.designer.wizards",1375104725209
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1375104727846
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375104728192
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375104754745
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1375104764475
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1375104765953
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1375104765963
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1375104783132
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1375104783979
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1375104785724
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1375104786112
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375104786123
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1375104786288
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375104787730
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1375104833351
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1375104833842
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1375104833908
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1375104839390
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1375104843601
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375104844103
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1375104844137
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375104847424
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375104853173
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375104902899
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375104916267
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375104934910
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375104957566
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375104961109
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375104962486
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375104964706
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375104965943
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375104969234
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375104970653
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375104973105
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375104974986
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375105002444
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1375105007255
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1375105007257
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1375105007596
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375105010146
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375105049006
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375105059209
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375105078198
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375105082203
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375105221583
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375105229316
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375105272646
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375105274392
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375105713651
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375105716722
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375105721751
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375105723784
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375105747332
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375105748825
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375105752668
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1375105755113
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1375105755114
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1375105756777
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1375105756777
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375105758417
stopped,bundle,com.yourkit.profiler,9.0.8.9072,"com.yourkit.profiler",1375105759941
stopped,bundle,org.eclipse.mylyn.pde.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.pde.ui",1375105759941
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1375105759941
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1375105759941
stopped,bundle,org.eclipse.ajdt.mylyn.ui,2.2.0.e36x-20120507-1400,"org.eclipse.ajdt.mylyn.ui",1375105759941
stopped,bundle,org.eclipse.ajdt.ui,2.2.0.e36x-20120507-1400,"org.eclipse.ajdt.ui",1375105759941
