what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1375106604518
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1375106607073
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace",1375106607081
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1375106611736
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1375106614769
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace",1375106614777
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1375106624101
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1375106624144
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1375106634262
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1375106634262
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1375106636139
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1375106639295
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1375106653084
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375106656173
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1375106660819
started,bundle,org.eclipse.pde,3.6.1.v201102101200,"org.eclipse.pde",1375106660829
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1375106661065
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20100503,"org.eclipse.equinox.simpleconfigurator.manipulator",1375106661088
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20100503,"org.eclipse.equinox.frameworkadmin",1375106661090
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1375106716215
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375106735039
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1375106739300
started,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1375106739332
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1375106741021
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1375106741675
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1375106742922
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375106745620
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375106764467
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375106766067
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375106827895
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375106830132
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375106845345
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375106866092
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375106875306
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375106876998
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375106885508
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1375106913076
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375106913498
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375106935508
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375106939450
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375106949533
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375106951099
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375106954703
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375106971926
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375106986556
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375106988868
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375107000708
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375107001995
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1375107002009
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375107013854
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375107014592
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375107019420
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375107020542
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375107020638
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375107021558
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1375107021581
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375107024030
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375107025175
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375107025984
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375107026304
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375107028681
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375107033674
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375107046220
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375107047926
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375107050178
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375107053243
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375107056278
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375107056857
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375107058504
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375107059249
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375107060526
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375107061185
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375107069958
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1375107082580
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375107085057
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1375107132819
